init,goal,num_moves,finished,moves taken,sequence,alpha,beta
54,31,4,True,"[['3', '0'], ['2', '3'], ['1', '4'], ['0', '5']]","[54, 46, 45, 32, 31]",100.0,5.0
42,23,4,True,"[['4', '1'], ['3', '2'], ['0', '3'], ['2', '4']]","[42, 35, 36, 24, 23]",100.0,5.0
34,13,4,True,"[['3', '0'], ['2', '3'], ['1', '4'], ['0', '1']]","[34, 26, 25, 12, 13]",100.0,5.0
12,65,4,True,"[['0', '1'], ['4', '2'], ['3', '0'], ['2', '3']]","[12, 13, 14, 66, 65]",100.0,5.0
55,41,4,True,"[['3', '2'], ['0', '3'], ['2', '4'], ['1', '5']]","[55, 56, 44, 43, 41]",100.0,5.0
16,24,4,True,"[['2', '3'], ['1', '4'], ['0', '1'], ['4', '2']]","[16, 15, 22, 23, 24]",100.0,5.0
25,32,4,True,"[['3', '2'], ['0', '3'], ['2', '4'], ['1', '0']]","[25, 26, 34, 33, 32]",100.0,5.0
36,15,5,True,"[['0', '3'], ['2', '4'], ['1', '5'], ['5', '0'], ['4', '1']]","[36, 24, 23, 21, 22, 15]",100.0,5.0
33,11,6,True,"[['4', '0'], ['3', '2'], ['0', '3'], ['2', '0'], ['1', '4'], ['0', '5']]","[33, 35, 36, 24, 25, 12, 11]",100.0,5.0
53,13,5,True,"[['1', '0'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '4']]","[53, 52, 65, 66, 14, 13]",100.0,5.0
23,43,21,True,"[['1', '0'], ['4', '1'], ['3', '2'], ['2', '3'], ['1', '4'], ['0', '5'], ['5', '0'], ['0', '1'], ['1', '5'], ['5', '1'], ['4', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '4'], ['1', '0'], ['4', '1'], ['1', '4'], ['4', '1'], ['0', '4']]","[23, 22, 15, 16, 15, 22, 21, 22, 23, 21, 23, 25, 12, 25, 26, 34, 33, 32, 45, 32, 45, 43]",100.0,5.0
55,15,7,True,"[['1', '4'], ['0', '5'], ['5', '1'], ['4', '0'], ['3', '2'], ['0', '3'], ['2', '0']]","[55, 62, 61, 63, 65, 66, 14, 15]",100.0,5.0
42,21,5,True,"[['4', '1'], ['3', '2'], ['0', '3'], ['2', '4'], ['1', '5']]","[42, 35, 36, 24, 23, 21]",100.0,5.0
54,34,5,True,"[['3', '0'], ['2', '3'], ['1', '4'], ['0', '1'], ['4', '2']]","[54, 46, 45, 32, 33, 34]",100.0,5.0
52,12,27,True,"[['0', '1'], ['4', '2'], ['3', '0'], ['0', '3'], ['2', '0'], ['3', '2'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['3', '0'], ['0', '3'], ['2', '0'], ['3', '2'], ['2', '3'], ['1', '4'], ['0', '5'], ['5', '0'], ['0', '1'], ['4', '0'], ['3', '2'], ['0', '3'], ['2', '4'], ['4', '2'], ['2', '0'], ['1', '4']]","[52, 53, 54, 46, 54, 55, 56, 55, 62, 55, 56, 44, 56, 44, 45, 46, 45, 32, 31, 32, 33, 35, 36, 24, 23, 24, 25, 12]",100.0,5.0
55,35,29,True,"[['1', '4'], ['0', '5'], ['5', '1'], ['4', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['2', '3'], ['1', '4'], ['0', '5'], ['5', '1'], ['1', '5'], ['5', '0'], ['0', '1'], ['1', '0'], ['4', '1'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['1', '4'], ['0', '1'], ['4', '0'], ['3', '2'], ['0', '3'], ['2', '0'], ['1', '4'], ['0', '1'], ['4', '0']]","[55, 62, 61, 63, 65, 52, 65, 66, 65, 52, 51, 53, 51, 52, 53, 52, 65, 66, 14, 66, 65, 52, 53, 55, 56, 44, 45, 32, 33, 35]",100.0,5.0
22,41,142,False,"[['4', '1'], ['3', '2'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '4'], ['4', '2'], ['2', '0'], ['3', '2'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['2', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['2', '3'], ['0', '2'], ['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['0', '4'], ['4', '2'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['3', '0'], ['2', '3'], ['0', '2'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['2', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['0', '2'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '0'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['2', '0'], ['0', '2'], ['3', '0'], ['2', '3'], ['0', '2'], ['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['0', '2'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['3', '0'], ['2', '3'], ['0', '2'], ['2', '4'], ['4', '2'], ['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['1', '4'], ['4', '1'], ['0', '4'], ['4', '2'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['3', '0'], ['2', '3'], ['0', '2'], ['2', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['0', '2'], ['2', '4']]","[22, 15, 16, 15, 22, 15, 16, 64, 16, 15, 22, 15, 16, 64, 63, 64, 65, 66, 65, 52, 65, 66, 14, 66, 65, 52, 65, 66, 14, 13, 15, 13, 14, 15, 22, 15, 16, 15, 14, 66, 65, 52, 65, 66, 14, 15, 22, 15, 16, 64, 16, 15, 13, 14, 13, 15, 13, 14, 66, 65, 64, 63, 65, 63, 64, 65, 52, 65, 66, 14, 15, 14, 13, 15, 13, 15, 16, 64, 16, 15, 22, 15, 16, 64, 63, 65, 63, 64, 65, 64, 16, 15, 14, 66, 65, 52, 65, 66, 14, 15, 22, 15, 16, 64, 65, 64, 63, 65, 63, 65, 63, 64, 16, 15, 14, 13, 14, 66, 65, 52, 65, 66, 14, 15, 22, 15, 13, 14, 13, 15, 13, 14, 66, 65, 64, 65, 52, 65, 66, 14, 15, 14, 13]",100.0,5.0
34,53,45,True,"[['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['1', '4'], ['0', '1'], ['1', '0'], ['4', '1'], ['3', '2'], ['2', '3'], ['1', '4'], ['0', '1'], ['1', '5'], ['5', '1'], ['1', '5'], ['5', '1'], ['1', '0'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '4'], ['4', '2'], ['2', '0'], ['1', '4'], ['0', '5'], ['5', '0'], ['0', '1'], ['1', '0'], ['4', '1'], ['3', '2'], ['2', '3'], ['1', '4'], ['0', '5'], ['5', '1'], ['1', '5'], ['5', '0'], ['0', '1'], ['4', '2'], ['3', '0'], ['2', '3'], ['1', '4'], ['0', '1']]","[34, 26, 25, 12, 25, 26, 34, 35, 42, 43, 42, 35, 36, 35, 42, 43, 41, 43, 41, 43, 42, 35, 36, 24, 23, 24, 25, 12, 11, 12, 13, 12, 25, 26, 25, 12, 11, 13, 11, 12, 13, 14, 66, 65, 52, 53]",100.0,5.0
42,63,17,True,"[['0', '1'], ['1', '5'], ['5', '1'], ['1', '0'], ['4', '1'], ['3', '2'], ['2', '3'], ['1', '4'], ['0', '5'], ['5', '0'], ['0', '5'], ['5', '1'], ['4', '2'], ['3', '0'], ['2', '3'], ['1', '4'], ['0', '1']]","[42, 43, 41, 43, 42, 35, 36, 35, 42, 41, 42, 41, 43, 44, 56, 55, 62, 63]",100.0,5.0
46,25,45,True,"[['0', '3'], ['2', '4'], ['4', '2'], ['2', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['2', '3'], ['1', '4'], ['0', '5'], ['5', '1'], ['1', '5'], ['5', '0'], ['0', '1'], ['1', '0'], ['4', '1'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['1', '4'], ['0', '1'], ['4', '0'], ['1', '4'], ['0', '5'], ['5', '0'], ['0', '1'], ['4', '0'], ['3', '2'], ['0', '3'], ['2', '4'], ['1', '0'], ['0', '1'], ['1', '5'], ['5', '0'], ['0', '5'], ['5', '1'], ['4', '0'], ['3', '2'], ['2', '3'], ['1', '4'], ['0', '1'], ['4', '2'], ['3', '0'], ['2', '3']]","[46, 54, 53, 54, 55, 62, 55, 56, 55, 62, 61, 63, 61, 62, 63, 62, 55, 56, 44, 56, 55, 62, 63, 65, 52, 51, 52, 53, 55, 56, 44, 43, 42, 43, 41, 42, 41, 43, 45, 46, 45, 32, 33, 34, 26, 25]",100.0,5.0
23,61,142,False,"[['4', '0'], ['3', '2'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['3', '2'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['2', '3'], ['0', '2'], ['2', '4'], ['4', '2'], ['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['0', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['2', '4'], ['4', '2'], ['3', '0'], ['2', '3'], ['0', '2'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['3', '0'], ['0', '3'], ['2', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['2', '3'], ['0', '2'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['3', '0'], ['2', '3'], ['0', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['2', '4'], ['4', '2'], ['3', '0'], ['0', '3'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['2', '0'], ['0', '2'], ['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '4'], ['4', '0'], ['3', '2'], ['0', '3'], ['2', '0'], ['0', '2'], ['2', '4'], ['4', '2'], ['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['2', '3'], ['0', '2'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['3', '0'], ['2', '3'], ['0', '2'], ['2', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '0'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '4'], ['4', '0'], ['0', '4']]","[23, 25, 26, 25, 12, 25, 26, 34, 26, 25, 12, 25, 26, 34, 35, 36, 35, 42, 35, 36, 24, 36, 35, 42, 35, 36, 24, 25, 12, 25, 26, 25, 24, 23, 24, 36, 35, 42, 35, 36, 24, 25, 23, 25, 23, 24, 23, 24, 36, 35, 34, 33, 35, 33, 34, 26, 34, 35, 42, 35, 36, 24, 25, 12, 25, 26, 25, 24, 23, 25, 23, 25, 23, 24, 36, 35, 33, 35, 33, 34, 33, 34, 26, 34, 33, 35, 33, 34, 35, 34, 26, 25, 12, 25, 26, 34, 33, 35, 36, 24, 25, 24, 23, 24, 36, 35, 42, 35, 36, 24, 25, 12, 25, 26, 25, 24, 23, 25, 23, 24, 36, 35, 34, 35, 42, 35, 36, 24, 23, 25, 23, 25, 26, 34, 26, 25, 12, 25, 26, 34, 33, 35, 33]",100.0,5.0
43,64,36,True,"[['1', '0'], ['4', '1'], ['3', '2'], ['2', '3'], ['1', '4'], ['0', '5'], ['5', '0'], ['0', '1'], ['1', '5'], ['5', '1'], ['4', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['1', '4'], ['0', '5'], ['5', '0'], ['0', '1'], ['4', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['1', '4'], ['0', '1'], ['4', '2'], ['3', '0'], ['2', '3'], ['1', '4'], ['0', '1'], ['4', '2']]","[43, 42, 35, 36, 35, 42, 41, 42, 43, 41, 43, 45, 32, 45, 46, 54, 46, 45, 32, 31, 32, 33, 35, 42, 35, 36, 24, 36, 35, 42, 43, 44, 56, 55, 62, 63, 64]",100.0,5.0
13,32,27,True,"[['4', '0'], ['3', '2'], ['2', '3'], ['1', '4'], ['4', '1'], ['3', '2'], ['0', '3'], ['3', '0'], ['0', '3'], ['2', '4'], ['4', '0'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['1', '4'], ['0', '5'], ['5', '1'], ['4', '0'], ['3', '2'], ['0', '3'], ['2', '4'], ['4', '0'], ['0', '4'], ['4', '2'], ['2', '0'], ['1', '4']]","[13, 15, 16, 15, 22, 15, 16, 64, 16, 64, 63, 65, 66, 14, 66, 65, 52, 51, 53, 55, 56, 44, 43, 45, 43, 44, 45, 32]",100.0,5.0
22,55,34,True,"[['0', '1'], ['4', '2'], ['2', '4'], ['4', '0'], ['1', '4'], ['4', '1'], ['3', '2'], ['2', '3'], ['1', '4'], ['0', '5'], ['5', '1'], ['1', '5'], ['5', '0'], ['0', '1'], ['1', '0'], ['4', '1'], ['3', '2'], ['0', '3'], ['3', '0'], ['2', '3'], ['1', '4'], ['0', '1'], ['4', '0'], ['1', '4'], ['0', '5'], ['5', '0'], ['4', '1'], ['3', '2'], ['0', '3'], ['2', '0'], ['1', '4'], ['0', '5'], ['5', '1'], ['4', '0']]","[22, 23, 24, 23, 25, 12, 25, 26, 25, 12, 11, 13, 11, 12, 13, 12, 25, 26, 34, 26, 25, 12, 13, 15, 22, 21, 22, 15, 16, 64, 65, 52, 51, 53, 55]",100.0,5.0
